Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Pauli-X error ,ECR error ,Gate time (ns)
14,64.03387428162517,27.444993437842985,5.461165779708664,-0.29641322017408017,0.09166666666666667,0.10333333333333333,0.07999999999999996,2000,0.0005746220629406404,0.0005746220629406404,0.0005746220629406404,14_15:0.10452660630435202,14_15:660
15,59.13811332780771,22.813401310888853,5.220436889171704,0,0.42500000000000004,0.56,0.29000000000000004,2000,0.01406354682384606,0.01406354682384606,0.01406354682384606,undefined,undefined
16,76.50038260565857,17.776653127134217,5.307716269188915,-0.3000535997999543,0.020000000000000018,0.013333333333333334,0.026666666666666616,2000,0.0007755692045079246,0.0007755692045079246,0.0007755692045079246,16_17:0.0314438971405136; 16_15:0.046391021498434076,16_17:660; 16_15:660
17,46.836890293141764,5.801728402060078,5.418748658064367,-0.2965878498802911,0.08833333333333337,0.10333333333333339,0.07333333333333333,2000,0.0013290435237480465,0.0013290435237480465,0.0013290435237480465,17_18:0.08246332559860503,17_18:660
18,75.83141254690048,6.95667751505889,5.267908311856031,-0.29934580134385674,0.19000000000000006,0.18000000000000005,0.2,2000,0.0014457888743900956,0.0014457888743900956,0.0014457888743900956,18_19:0.039111843372862026,18_19:660
19,88.9565748697991,20.536982083496873,5.230800717334224,-0.29897347969110183,0.023900000000000032,0.017800000000000038,0.03,2000,0.000650252080203285,0.000650252080203285,0.000650252080203285,undefined,undefined
20,94.1836284015053,24.728211359713757,5.134883199133899,-0.30281757839212553,0.11333333333333329,0.13,0.09666666666666666,2000,0.0007336376401364554,0.0007336376401364554,0.0007336376401364554,20_19:0.04719780265944476; 20_31:1,20_19:660; 20_31:660
21,75.32792581899328,32.488470972051104,5.231862262075607,-0.30037141194249195,0.009000000000000008,0.010000000000000009,0.008,2000,0.0008936706041142936,0.0008936706041142936,0.0008936706041142936,21_20:0.020558483104466646; 21_22:0.03456855602257672,21_20:660; 21_22:660
22,21.624102365249158,7.974591428639441,5.046551567090313,-0.30150004861559054,0.08220000000000005,0.0746,0.0898,2000,0.0019762702639365185,0.0019762702639365185,0.0019762702639365185,22_23:0.04019593738281521,22_23:660
23,83.04295736912783,13.96699748603764,5.140508428372502,-0.30245688407234067,0.04279999999999995,0.03380000000000005,0.0518,2000,0.0010373375256088335,0.0010373375256088335,0.0010373375256088335,undefined,undefined
24,73.24185339345696,22.010873746343915,5.393780572500172,-0.29867142151749587,0.10666666666666669,0.11333333333333333,0.09999999999999998,2000,0.0006931245574383058,0.0006931245574383058,0.0006931245574383058,24_23:0.025525987026649904; 24_32:1,24_23:660; 24_32:660
25,39.78560948728758,6.864592750664365,5.357167385535485,-0.2955292668068824,0.05789999999999995,0.0498,0.06599999999999995,2000,0.0022615144017258766,0.0022615144017258766,0.0022615144017258766,25_24:0.02920642635477702,25_24:660
26,94.08841686781803,79.54243060133625,5.153852744365698,-0.3012926069143815,0.01770000000000005,0.0156,0.01980000000000004,2000,0.0004874862611571054,0.0004874862611571054,0.0004874862611571054,undefined,undefined
27,66.77097688796744,12.797924396961644,5.286652659679873,-0.29904613745622527,0.014000000000000012,0.0184,0.009600000000000053,2000,0.0007499282543971316,0.0007499282543971316,0.0007499282543971316,undefined,undefined
28,37.03377015400818,56.74646861800511,5.2764948136900385,-0.29934554321388585,0.058699999999999974,0.067,0.0504,2000,0.0006522207730804746,0.0006522207730804746,0.0006522207730804746,undefined,undefined
29,95.90374290363899,86.40911456184726,5.105843102911568,-0.302223218016758,0.11333333333333329,0.1466666666666666,0.08,2000,0.0035842051873105924,0.0035842051873105924,0.0035842051873105924,29_45:0.2174107450532434,29_45:660
30,90.23743924658613,71.68808338883137,5.1401541464358615,-0.30132590170444273,0.015700000000000047,0.019,0.012399999999999967,2000,0.0007121042531624148,0.0007121042531624148,0.0007121042531624148,30_16:0.016163822462304273,30_16:660
31,140.87618568301576,14.617651549236067,5.194080112898188,0,0.15833333333333333,0.12,0.19666666666666666,2000,0.002856589850525958,0.002856589850525958,0.002856589850525958,undefined,undefined
32,101.68373237969294,60.73133820479232,5.082530773216149,-0.30212047662702674,0.08333333333333337,0.10666666666666669,0.06,2000,0.001095211033189548,0.001095211033189548,0.001095211033189548,undefined,undefined
33,105.80855897088453,88.26616511066294,5.081492290961001,-0.3031180846409654,0.02289999999999992,0.030399999999999983,0.0154,2000,0.0015125073560324465,0.0015125073560324465,0.0015125073560324465,33_26:0.012964807375149712,33_26:660
34,51.08792543474201,50.77664654763049,5.503796827147793,-0.2920981165638953,0.036699999999999955,0.040200000000000014,0.0332,2000,0.0005613995598159767,0.0005613995598159767,0.0005613995598159767,34_33:0.02357611739058693; 34_35:0.02074241439541402,34_33:1260; 34_35:660
35,136.354219551976,49.50868316564207,5.311585086227251,-0.3000381129192681,0.014399999999999968,0.014000000000000012,0.0148,2000,0.0006603005790407105,0.0006603005790407105,0.0006603005790407105,35_36:0.009370621402196966,35_36:660
36,126.0421360715369,79.08931500652314,5.103916586365622,-0.30175005632891033,0.18666666666666676,0.2666666666666667,0.10666666666666667,2000,0.0004013743539401567,0.0004013743539401567,0.0004013743539401567,36_37:0.01529475069904207,36_37:660
37,130.19405312509383,16.445464477309933,5.1410046633785305,-0.3728991428542806,0.2833333333333333,0.24,0.32666666666666666,2000,0.0009042601752296548,0.0009042601752296548,0.0009042601752296548,37_27:0.028609928213375796,37_27:660
38,74.74526237915036,18.28100380045125,5.383012621863656,-0.29479073371649994,0.13040000000000007,0.124,0.13680000000000003,2000,0.0006045987603726005,0.0006045987603726005,0.0006045987603726005,38_37:0.030239805520923785; 38_39:0.24852805484061283,38_37:660; 38_39:660
39,236.7677444297868,76.02594303653282,4.992185673714764,-0.3032647006829683,0.1322000000000001,0.11760000000000004,0.1468,2000,0.00024765337214150703,0.00024765337214150703,0.00024765337214150703,undefined,undefined
40,69.28313604212742,100.15979611376899,5.230264517107673,-0.299660258844612,0.03390000000000004,0.0192,0.04859999999999998,2000,0.00037424493642739806,0.00037424493642739806,0.00037424493642739806,40_41:0.01748522363818955; 40_39:0.015020363894701017,40_41:660; 40_39:660
41,27.541523783340466,36.97660788429405,5.345150501993962,-0.29908972120086685,0.033299999999999996,0.03600000000000003,0.0306,2000,0.0008336996131907902,0.0008336996131907902,0.0008336996131907902,41_28:0.022483404858507722,41_28:660
42,36.90062166051365,38.59019805332732,5.462048226827924,-0.29301124000452244,0.0786,0.034399999999999986,0.1228,2000,0.001280518304892651,0.001280518304892651,0.001280518304892651,42_41:0.02757344648712476; 42_43:0.020037436712578544,42_41:660; 42_43:660
43,84.24723384729454,95.34007607506953,5.218625473389132,-0.301012086950068,0.04279999999999995,0.03720000000000001,0.0484,2000,0.0004389816122206904,0.0004389816122206904,0.0004389816122206904,43_62:0.01750875809974925; 43_44:0.015164126303531977,43_62:660; 43_44:660
44,53.06296407918214,69.1962196699043,5.344745047430632,-0.29536765900373635,0.3629,0.2914,0.4344,2000,0.0005399914369868502,0.0005399914369868502,0.0005399914369868502,44_45:0.02096064116890639,44_45:660
45,114.05259744271956,13.170249715585102,5.2056723836386425,-0.3011553201564204,0.026666666666666616,0.02,0.033333333333333326,2000,0.0006530826837259305,0.0006530826837259305,0.0006530826837259305,45_46:0.018470047346304308,45_46:660
46,48.769138986626054,65.86653490574876,5.363519376526391,-0.29573747540808326,0.21809999999999996,0.0302,0.406,2000,0.0005573176372871057,0.0005573176372871057,0.0005573176372871057,46_47:0.017067358690372514,46_47:660
47,167.5806954240101,90.24823177166296,5.105870769793097,-0.3026638325416394,0.27059999999999995,0.2566,0.28459999999999996,2000,0.0006939236202520971,0.0006939236202520971,0.0006939236202520971,undefined,undefined
48,108.67399465588812,39.05863397356363,5.13311421956842,-0.3825325557820223,0.11729999999999996,0.10460000000000003,0.13,2000,0.0011032817588851602,0.0011032817588851602,0.0011032817588851602,48_47:0.033808080373313204,48_47:660
49,36.74162365191758,105.20083318044497,5.246620371555674,-0.30011937857830556,0.05509999999999993,0.0528,0.05740000000000001,2000,0.0006865702391318323,0.0006865702391318323,0.0006865702391318323,49_30:0.016945732216272463; 49_50:0.018191935340297838; 49_48:0.0214498844170114,49_30:660; 49_50:660; 49_48:660
50,64.00768647283091,100.24814588338664,5.286710015539212,-0.29795888161389295,0.046599999999999975,0.0536,0.03959999999999997,2000,0.0004946228489978419,0.0004946228489978419,0.0004946228489978419,50_51:0.030231432522257906,50_51:364
51,141.40875775537666,29.37924621997428,5.1680053467806,-0.3008398741273562,0.05500000000000005,0.05,0.06000000000000005,2000,0.0038495378808916987,0.0038495378808916987,0.0038495378808916987,51_52:1,51_52:660
52,73.89217214949603,78.00062492374227,4.855343527764297,-0.30591847681877365,0.1169,0.1896,0.0442,2000,0.0005128498324983428,0.0005128498324983428,0.0005128498324983428,undefined,undefined
53,100.92501191711511,49.57594029075057,5.277486194394162,-0.29948595093550895,0.07333333333333325,0.06999999999999995,0.07666666666666666,2000,0.0005525787317202948,0.0005525787317202948,0.0005525787317202948,53_52:0.02029819915296277; 53_54:0.0209305282245634; 53_31:0.2211121985237227,53_52:1060; 53_54:660; 53_31:660
54,63.2563065596547,17.791805681738797,5.1527885798307524,-0.22286328743063036,0.22833333333333328,0.19666666666666666,0.26,2000,0.0022086329234547774,0.0022086329234547774,0.0022086329234547774,54_55:1,54_55:660
55,80.2833810415028,44.029010072651076,5.212829617201404,-0.3015735747274857,0.08666666666666667,0.10666666666666667,0.06666666666666665,2000,0.0006269572401278838,0.0006269572401278838,0.0006269572401278838,undefined,undefined
56,93.48772161163456,37.98724243975536,5.170056944718058,-0.24402195267238183,0.09030000000000005,0.0808,0.0998,2000,0.06882028137675265,0.06882028137675265,0.06882028137675265,56_55:0.24363801028915233; 56_57:0.025068232271051177,56_55:660; 56_57:660
57,119.84143494813053,61.589530254825846,5.2585952901586355,-0.2999759574871662,0.02190000000000003,0.021599999999999953,0.0222,2000,0.0004718216755133593,0.0004718216755133593,0.0004718216755133593,57_58:0.017820154122953374; 57_32:0.012666186755208253,57_58:660; 57_32:660
58,13.559016507942372,11.707791283826067,5.381162854254064,-0.29475993578141274,0.07450000000000001,0.0742,0.07479999999999998,2000,0.0006374157955738496,0.0006374157955738496,0.0006374157955738496,58_59:0.034374952405929915,58_59:660
59,54.626978635987776,39.90150417902618,5.446691177641709,-0.29720962889870906,0.013700000000000045,0.02059999999999995,0.0068,2000,0.0016501561681416623,0.0016501561681416623,0.0016501561681416623,59_66:0.06653131699530851,59_66:660
60,99.90907120612975,111.9565862184168,5.1403628371665935,-0.3009189600156366,0.014100000000000001,0.01419999999999999,0.014,2000,0.0005031598928849466,0.0005031598928849466,0.0005031598928849466,60_35:0.01485060555051887; 60_69:0.013551023984712224,60_35:660; 60_69:660
61,106.3847114738891,149.95927216775303,5.065499855039886,-0.30302233847394167,0.02069999999999994,0.024599999999999955,0.0168,2000,0.0003514311707769966,0.0003514311707769966,0.0003514311707769966,61_73:0.018316128497272627; 61_39:0.01133125506127819,61_73:660; 61_39:660
62,44.20894998985591,57.719625607096845,5.316606376833787,-0.2980424660250047,0.043399999999999994,0.03859999999999997,0.0482,2000,0.0008881731324246084,0.0008881731324246084,0.0008881731324246084,undefined,undefined
63,108.12937973718452,120.72872976533563,5.217372641001585,-0.30082785092292885,0.16769999999999996,0.13839999999999997,0.197,2000,0.0005444687937556762,0.0005444687937556762,0.0005444687937556762,63_47:0.01932294862603079; 63_81:0.016442009879148206,63_47:660; 63_81:660
64,67.82898754917952,89.07875484137011,5.246095799272633,-0.3005757049798933,0.22666666666666668,0.3833333333333333,0.07,2000,0.003211570171142198,0.003211570171142198,0.003211570171142198,64_85:0.03747573932588563; 64_51:0.162444592404587,64_85:660; 64_51:660
65,79.39322570501108,28.414339763852343,5.103343145614461,-0.30207530891085643,0.15333333333333332,0.13333333333333333,0.17333333333333334,2000,0.0006732597877253036,0.0006732597877253036,0.0006732597877253036,65_55:0.02362821236638718; 65_89:0.16428545294702387,65_55:660; 65_89:660
66,49.32131570913562,76.6595502441166,5.3523437628016115,-0.2979608396059907,0.020100000000000007,0.0236,0.016599999999999948,2000,0.0023506571634632325,0.0023506571634632325,0.0023506571634632325,66_93:0.026803962368859874,66_93:660
67,163.21830447032693,48.60700934823877,5.1193497864223145,-0.3017935113466327,0.025800000000000045,0.0224,0.029200000000000004,2000,0.00035087340744437156,0.00035087340744437156,0.00035087340744437156,67_68:0.01145103198991329; 67_94:1,67_68:660; 67_94:135
68,110.25113944044094,62.26402415602779,5.268557848523502,-0.2989158937353456,0.013600000000000056,0.010399999999999965,0.0168,2000,0.00033032795536532304,0.00033032795536532304,0.00033032795536532304,68_69:0.01064099782943792,68_69:660
69,84.77297531869871,25.21944999387707,5.207164154710088,-0.3014080293070309,0.014599999999999946,0.01639999999999997,0.0128,2000,0.000374788360739317,0.000374788360739317,0.000374788360739317,undefined,undefined
70,97.8329621456324,108.53880046719942,5.301496007895086,-0.29774455698890123,0.016199999999999992,0.015800000000000036,0.0166,2000,0.00033851553342936677,0.00033851553342936677,0.00033851553342936677,70_69:0.015186136665213151; 70_71:0.01295585496260393,70_69:660; 70_71:660
71,59.97515761006185,40.49456553140089,5.23489481106332,-0.2997689792561092,0.03509999999999991,0.0166,0.05359999999999998,2000,0.0004706648485890967,0.0004706648485890967,0.0004706648485890967,71_72:0.010687659284186746,71_72:660
72,54.31911140564246,76.19715550517539,5.181799302732473,-0.30018904522929685,0.07509999999999994,0.0788,0.07140000000000002,2000,0.0009032166760848267,0.0009032166760848267,0.0009032166760848267,72_73:0.024748207112639697,72_73:660
73,32.73992398504977,41.181421772532396,5.148036066642556,-0.3028119526652121,0.16920000000000002,0.1814,0.15700000000000003,2000,0.0006729898825161032,0.0006729898825161032,0.0006729898825161032,undefined,undefined
74,67.51380236560402,31.73906217837675,5.084555491424533,-0.30133860849008787,0.21209999999999996,0.1976,0.2266,2000,0.0005168206627423181,0.0005168206627423181,0.0005168206627423181,74_73:0.02315870572319248; 74_75:0.019044747150812613,74_73:660; 74_75:660
75,82.8968021255996,95.3495834706881,5.134213182769856,-0.30001310599564174,0.16720000000000002,0.18799999999999994,0.1464,2000,0.0022198504564528883,0.0022198504564528883,0.0022198504564528883,75_96:0.027832652856270068,75_96:660
76,23.116794848114832,32.255958832454134,5.060821451833592,-0.30208845383779614,0.21750000000000003,0.21540000000000004,0.2196,2000,0.0013439559717609915,0.0013439559717609915,0.0013439559717609915,76_75:0.014292363211806824; 76_77:0.014916061034660089,76_75:660; 76_77:660
77,83.32059788714122,48.56080794755333,5.161695126837102,-0.3021098681940016,0.018000000000000016,0.0166,0.019399999999999973,2000,0.0006213733972844086,0.0006213733972844086,0.0006213733972844086,77_62:0.017953186261989496; 77_78:0.015115588974919658,77_62:660; 77_78:660
78,144.44271117761326,49.84233758279367,5.114985693866774,-0.30098183474870527,0.02729999999999999,0.018399999999999972,0.0362,2000,0.00044442477544164575,0.00044442477544164575,0.00044442477544164575,78_79:0.025677824543741457,78_79:660
79,47.478395091744105,81.26424654922569,4.961289513281991,-0.30377011331174225,0.016799999999999926,0.02,0.013599999999999945,2000,0.004460310572087094,0.004460310572087094,0.004460310572087094,79_80:0.03762580982676189,79_80:660
80,50.18701968977988,87.1435950975123,5.0085865094626,-0.3032241447162601,0.01649999999999996,0.019000000000000017,0.014,2000,0.0005570425549710371,0.0005570425549710371,0.0005570425549710371,80_81:0.013448673458572258,80_81:660
81,103.69981835256127,77.2666375673834,5.097095384976718,-0.3031685621675892,0.04859999999999998,0.0544,0.04279999999999995,2000,0.00044271148551460745,0.00044271148551460745,0.00044271148551460745,undefined,undefined
82,113.9072036075562,112.15368272993055,4.972220563822192,-0.3034599240798932,0.09333333333333327,0.08999999999999997,0.09666666666666666,2000,0.00038094877004973945,0.00038094877004973945,0.00038094877004973945,82_81:0.010928519825439242,82_81:660
83,2.71618083876482,4.98416117595278,5.197745618769831,-0.3483615114421922,0.1166666666666667,0.17333333333333334,0.06000000000000005,2000,0.007195043908232014,0.007195043908232014,0.007195043908232014,83_82:0.4083616620879515; 83_84:1,83_82:660; 83_84:660
84,85.19796658403102,79.7957101837611,5.148727653572624,-0.3003011325455577,0.09833333333333338,0.09666666666666668,0.1,2000,0.00045289765051454106,0.00045289765051454106,0.00045289765051454106,84_85:0.01571197594217197,84_85:660
85,123.43735741173337,83.67499244783329,5.226930104697145,-0.3001304815559209,0.016999999999999904,0.0156,0.018399999999999972,2000,0.0029058510624179294,0.0029058510624179294,0.0029058510624179294,85_86:0.03420958358833456,85_86:660
86,96.51653295767477,115.83907540610205,5.2736780643378784,-0.2982684953978635,0.03709999999999991,0.032399999999999984,0.0418,2000,0.0004425007183851152,0.0004425007183851152,0.0004425007183851152,86_87:0.01595929973561286,86_87:660
87,119.40436207439622,111.59825757884647,5.03802087807096,-0.3027295454299651,0.05130000000000001,0.06379999999999997,0.0388,2000,0.00041522223786575615,0.00041522223786575615,0.00041522223786575615,87_99:0.02210428648102608; 87_88:0.012000941080114624,87_99:660; 87_88:660
88,125.89624363608183,85.42075437550773,5.150763480606073,-0.30052408970352634,0.029299999999999993,0.0166,0.04200000000000004,2000,0.00038203240562908433,0.00038203240562908433,0.00038203240562908433,88_89:0.02105512395823453,88_89:660
89,118.9604544192888,37.68743340659473,5.067486988113594,-0.26611258791623,0.08499999999999996,0.07333333333333333,0.09666666666666668,2000,0.0009354150465515288,0.0009354150465515288,0.0009354150465515288,undefined,undefined
90,104.7348243747777,59.65871752259167,5.3290050103878555,-0.2969551752261041,0.15090000000000003,0.0928,0.209,2000,0.0007314877578003584,0.0007314877578003584,0.0007314877578003584,90_89:0.017354878675682528,90_89:660
91,118.8514510297118,30.699340532712274,5.205504020444281,-0.29968740964749185,0.026999999999999913,0.024399999999999977,0.0296,2000,0.0013682698061839985,0.0013682698061839985,0.0013682698061839985,91_90:0.025933763462216153; 91_92:0.042552796855095304,91_90:660; 91_92:660
92,124.07116811113582,20.70918254647453,5.143516230493771,0,0.06140000000000001,0.05700000000000005,0.0658,2000,0.0036655121760943614,0.0036655121760943614,0.0036655121760943614,92_93:0.03757904968228229,92_93:660
93,125.76788374036694,75.82573922266303,5.230087708807237,-0.30021226807326484,0.011099999999999999,0.013599999999999945,0.0086,2000,0.0007362614243467525,0.0007362614243467525,0.0007362614243467525,undefined,undefined
94,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,94_101:1,94_101:135
95,54.81711790179137,12.022945603965313,5.346254658694816,-0.29827969118211484,0.09333333333333327,0.10999999999999999,0.07666666666666666,2000,0.0016200377341074473,0.0016200377341074473,0.0016200377341074473,95_71:0.02593763311287825; 95_105:0.05227906015247044,95_71:660; 95_105:660
96,94.81055026588918,90.85979953460311,5.154657439895009,-0.3017519185743965,0.09619999999999995,0.09119999999999995,0.1012,2000,0.0024063158341446293,0.0024063158341446293,0.0024063158341446293,undefined,undefined
97,80.90388955152979,62.61446473689977,5.117916667402151,-0.30181215421720203,0.06830000000000003,0.0684,0.06820000000000004,2000,0.0005842448779330618,0.0005842448779330618,0.0005842448779330618,97_79:0.013132896686489648,97_79:660
98,49.51438625057899,16.31751693638321,5.381316334320708,-0.29758139607465356,0.03300000000000003,0.0342,0.03180000000000005,2000,0.000943041649732532,0.000943041649732532,0.000943041649732532,98_83:0.09815547129106339; 98_117:0.026664793832861633,98_83:660; 98_117:660
99,50.47384396511092,28.914292337985795,5.215509203752467,-0.30036223867342804,0.01749999999999996,0.0256,0.009399999999999964,2000,0.0007271926193834629,0.0007271926193834629,0.0007271926193834629,undefined,undefined
100,83.03608233388536,83.06672175629906,5.302456422815591,-0.29874050529792245,0.013400000000000079,0.016000000000000014,0.0108,2000,0.0012309153114864362,0.0012309153114864362,0.0012309153114864362,100_91:0.035057479237512734,100_91:660
101,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,101_102:1,101_102:135
102,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,102_103:1,102_103:135
103,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,103_104:1; 103_128:1,103_104:135; 103_128:135
104,206.24663289783717,52.60966470968638,5.181798084730068,-0.30055080183701977,0.11129999999999995,0.10819999999999996,0.1144,2000,0.0006302036152159888,0.0006302036152159888,0.0006302036152159888,104_105:0.027146412886025956,104_105:660
105,115.32122044094199,19.68945710998213,5.097131302086627,0,0.1283333333333333,0.11333333333333329,0.14333333333333334,2000,0.0008871397942337349,0.0008871397942337349,0.0008871397942337349,undefined,undefined
106,67.50440608758959,16.932365505344745,5.306018341217289,-0.2966544433269025,0.07000000000000006,0.08999999999999997,0.05,2000,0.000725340149162768,0.000725340149162768,0.000725340149162768,106_105:0.045122374251643116; 106_107:0.020969983478752702,106_105:660; 106_107:660
107,130.93085927404965,36.95667507043806,5.089441455753786,-0.302485227083852,0.1159,0.12,0.1118,2000,0.0013407074581606251,0.0013407074581606251,0.0013407074581606251,107_108:0.035257276975457524,107_108:660
108,88.91950069696765,101.74565536165815,5.113418865990641,-0.3021696513706004,0.026499999999999968,0.03180000000000005,0.0212,2000,0.0016376076038393257,0.0016376076038393257,0.0016376076038393257,undefined,undefined
109,82.34298610218718,65.28201848775451,5.32482904212895,-0.2990661620878705,0.059800000000000075,0.0472,0.07240000000000002,2000,0.00045526756622932626,0.00045526756622932626,0.00045526756622932626,109_96:0.01734621483352594; 109_110:0.01685085316412499; 109_108:0.012897421141644688,109_96:660; 109_110:660; 109_108:660
110,55.17931646900979,90.32466744301752,5.372676360390545,-0.29783251301883024,0.05833333333333335,0.06000000000000005,0.056666666666666664,2000,0.0005704675572516556,0.0005704675572516556,0.0005704675572516556,110_111:0.027416112544425247,110_111:660
111,26.266530265797535,53.92292695568628,5.229168506915092,-0.30191672646500795,0.030000000000000027,0.043333333333333335,0.01666666666666672,2000,0.000937613856661859,0.000937613856661859,0.000937613856661859,111_112:0.03540657485676432; 111_130:1,111_112:660; 111_130:660
112,33.34986137612166,46.61705313276857,5.086716081276353,-0.2946164262525555,0.05666666666666664,0.06999999999999995,0.043333333333333335,2000,0.000725007746300391,0.000725007746300391,0.000725007746300391,112_113:0.024665439243892057,112_113:660
113,75.06700562700706,31.81878154546664,5.178362423157483,0,0.4881,0.6275999999999999,0.3486,2000,0.0007593368409710824,0.0007593368409710824,0.0007593368409710824,113_97:0.022311485610970516; 113_114:0.024973285800152928,113_97:660; 113_114:660
114,93.31739811874053,37.68351691743356,5.2197591293125765,-0.298820492368671,0.23150000000000004,0.2346,0.22840000000000005,2000,0.0005509363502838631,0.0005509363502838631,0.0005509363502838631,114_115:0.01531060045246413,114_115:660
115,87.95697509921166,106.4315646503491,5.141941263100436,-0.30236723477996225,0.11909999999999998,0.1352,0.10299999999999998,2000,0.0005941107002416263,0.0005941107002416263,0.0005941107002416263,undefined,undefined
116,71.44457932830731,97.80729679612611,5.044488570560398,-0.30233208996379557,0.012199999999999989,0.014599999999999946,0.0098,2000,0.0005012884561047352,0.0005012884561047352,0.0005012884561047352,116_117:0.01816510781840877; 116_115:0.015245108325040807,116_117:660; 116_115:660
117,108.61557004772267,16.195002498054833,5.1385995415703105,-0.2963559719529893,0.09840000000000004,0.10499999999999998,0.0918,2000,0.0006496094678017547,0.0006496094678017547,0.0006496094678017547,undefined,undefined
118,48.759965648634356,18.102140459925824,5.413531632020588,-0.29482997359403595,0.022199999999999998,0.024,0.020399999999999974,2000,0.0006864182226978394,0.0006864182226978394,0.0006864182226978394,118_119:0.02557770343518992; 118_117:0.04706477731960776,118_119:660; 118_117:660
119,86.76681148856599,14.904056192443068,5.294046300518765,-0.29999749671588893,0.06166666666666676,0.06333333333333334,0.06000000000000005,2000,0.0009260034535616265,0.0009260034535616265,0.0009260034535616265,119_120:1,119_120:660
120,68.04049970794492,71.3467298678336,5.118400515947254,-0.3017037956274723,0.17000000000000004,0.23333333333333334,0.10666666666666669,2000,0.0004984168433320589,0.0004984168433320589,0.0004984168433320589,120_121:0.012176175105353626,120_121:660
