Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Pauli-X error ,ECR error ,Gate time (ns)
26,95.06728655352043,92.22069028052677,5.153882821336787,-0.3012926069143815,0.017199999999999993,0.0218,0.012599999999999945,2000,0.0005586892222685586,0.0005586892222685586,0.0005586892222685586,undefined,undefined
27,90.98013624182934,8.27398147996599,5.286628443792746,-0.29904613745622527,0.011700000000000044,0.0128,0.010600000000000054,2000,0.0007412353237568084,0.0007412353237568084,0.0007412353237568084,undefined,undefined
28,50.65044048048066,67.3779717166477,5.276477777181729,-0.29934554321388585,0.09050000000000002,0.1176,0.06340000000000001,2000,0.0006961410717107174,0.0006961410717107174,0.0006961410717107174,undefined,undefined
29,110.07587194268284,67.24725041811178,5.1058352380963,-0.302223218016758,0.050000000000000044,0.043333333333333335,0.05666666666666664,2000,0.004829909595937126,0.004829909595937126,0.004829909595937126,29_45:0.3757859876717473,29_45:660
30,113.69785679376143,109.89383939571154,5.140154555085702,-0.30132590170444273,0.014999999999999902,0.0176,0.012399999999999967,2000,0.0006186316698840803,0.0006186316698840803,0.0006186316698840803,30_16:0.014470862928273265,30_16:660
31,135.2198995100776,16.406337109908772,5.192818714467487,0,0.08333333333333326,0.06999999999999995,0.09666666666666666,2000,0.03852121251191539,0.03852121251191539,0.03852121251191539,undefined,undefined
32,88.58187889494928,59.396162461601186,5.082557618299644,-0.30212047662702674,0.09666666666666668,0.10666666666666669,0.08666666666666667,2000,0.0007009360578226376,0.0007009360578226376,0.0007009360578226376,undefined,undefined
33,169.91739495178405,62.32236205534072,5.081488765153428,-0.3031180846409654,0.016599999999999948,0.018399999999999972,0.0148,2000,0.0003882378468547753,0.0003882378468547753,0.0003882378468547753,33_26:0.01219642189872841,33_26:660
34,37.03167334763287,64.16944983515155,5.50379881314416,-0.2920981165638953,0.031399999999999983,0.03639999999999999,0.0264,2000,0.0006839061531502124,0.0006839061531502124,0.0006839061531502124,34_33:0.026881705616188745; 34_35:0.014504687242519132,34_33:1260; 34_35:660
35,85.31434362227647,76.9639260184084,5.311587428290207,-0.3000381129192681,0.011800000000000033,0.013599999999999945,0.01,2000,0.00036353992722449284,0.00036353992722449284,0.00036353992722449284,35_36:0.011965346746401012,35_36:660
36,111.97082552381802,78.61012770238787,5.103897992286298,-0.30175005632891033,0.1844,0.1844,0.1844,2000,0.0006830315195302832,0.0006830315195302832,0.0006830315195302832,36_37:0.07279808619134492,36_37:660
37,25.064553077489904,30.62364586701471,5.140188870913159,-0.3728991428542806,0.16000000000000003,0.11666666666666667,0.20333333333333337,2000,0.005350035158840359,0.005350035158840359,0.005350035158840359,37_27:0.030970298280256575,37_27:660
38,91.22062061641722,9.294298784511604,5.383119654914425,-0.29479073371649994,0.19666666666666666,0.14666666666666667,0.2466666666666667,2000,0.0006371293517331109,0.0006371293517331109,0.0006371293517331109,38_37:0.1407992572950386; 38_39:0.08421574343541376,38_37:660; 38_39:660
39,146.043460575361,89.88443586787376,4.992187747589269,-0.3032647006829683,0.17666666666666664,0.20999999999999996,0.14333333333333334,2000,0.00039314531494404905,0.00039314531494404905,0.00039314531494404905,undefined,undefined
40,100.6291406118688,134.98725789113826,5.230276655968413,-0.299660258844612,0.032399999999999984,0.0216,0.043200000000000016,2000,0.0006154778043938251,0.0006154778043938251,0.0006154778043938251,40_41:0.013468973206586937; 40_39:0.013983341761563212,40_41:660; 40_39:660
41,68.61358479388096,67.55332856174023,5.3451514672443725,-0.29908972120086685,0.03939999999999999,0.03520000000000001,0.0436,2000,0.0004491951635246814,0.0004491951635246814,0.0004491951635246814,41_28:0.015322479212196677,41_28:660
42,48.879635508593516,61.16503087078717,5.462071393964081,-0.29301124000452244,0.056599999999999984,0.026800000000000046,0.0864,2000,0.001286772811907394,0.001286772811907394,0.001286772811907394,42_41:0.01753452484375606; 42_43:0.015180218515915112,42_41:660; 42_43:660
43,115.63104592249675,106.62358921576305,5.218622472432513,-0.301012086950068,0.0917,0.06359999999999999,0.1198,2000,0.00034783955936218186,0.00034783955936218186,0.00034783955936218186,43_62:0.014597312407980373; 43_44:0.01690333047850437,43_62:660; 43_44:660
44,48.038835063524786,67.86637501374217,5.344886638502578,-0.29536765900373635,0.43069999999999997,0.3488,0.5126,2000,0.0006870314308183819,0.0006870314308183819,0.0006870314308183819,44_45:0.02028648492744828,44_45:660
45,124.53003603992926,68.78504469960087,5.205672167999914,-0.3011553201564204,0.06000000000000005,0.05666666666666664,0.06333333333333334,2000,0.0005624825320276386,0.0005624825320276386,0.0005624825320276386,45_46:0.015523442075078192,45_46:660
46,56.948810848599244,40.32528726031684,5.3635165277953325,-0.29573747540808326,0.23259999999999992,0.0364,0.42879999999999996,2000,0.000720600205731941,0.000720600205731941,0.000720600205731941,46_47:0.015690899679197373,46_47:660
47,125.59131569928886,97.44573891309726,5.10589069774649,-0.3026638325416394,0.09166666666666667,0.09666666666666668,0.08666666666666667,2000,0.0005788621381135424,0.0005788621381135424,0.0005788621381135424,undefined,undefined
48,109.31788670395449,28.759145568404183,5.13276112167418,-0.3825325557820223,0.11650000000000005,0.10160000000000002,0.1314,2000,0.005304357215535775,0.005304357215535775,0.005304357215535775,48_47:0.03673794891924978,48_47:660
49,59.84094634222942,66.79153862693667,5.246617742660004,-0.30011937857830556,0.055400000000000005,0.044,0.06679999999999997,2000,0.000687617263733167,0.000687617263733167,0.000687617263733167,49_30:0.017193317250855933; 49_50:0.017836483453395863; 49_48:0.034459349412928775,49_30:660; 49_50:660; 49_48:660
50,61.53441847550393,69.4695797900114,5.286723870278482,-0.29795888161389295,0.08499999999999996,0.11380000000000001,0.0562,2000,0.0010604037733928384,0.0010604037733928384,0.0010604037733928384,50_51:0.034562900849468114,50_51:364
51,131.34054961188713,61.095272435792616,5.167998991287926,-0.3008398741273562,0.005600000000000049,0.0072,0.0040000000000000036,2000,0.0048247101115776216,0.0048247101115776216,0.0048247101115776216,51_52:1,51_52:660
52,144.15427340634662,84.75701740777126,4.855344261507117,-0.30591847681877365,0.12060000000000004,0.19799999999999995,0.0432,2000,0.0005667785196287899,0.0005667785196287899,0.0005667785196287899,undefined,undefined
53,66.73690267068953,43.14319614540009,5.277473379173532,-0.29948595093550895,0.06999999999999995,0.06999999999999995,0.07,2000,0.0006152563305137855,0.0006152563305137855,0.0006152563305137855,53_31:0.056595145998361795; 53_52:0.0274938105190998; 53_54:0.034827175616162886,53_31:660; 53_52:1060; 53_54:660
54,54.42758902922647,20.26963837044322,5.153303145288258,-0.22286328743063036,0.21166666666666667,0.16000000000000003,0.2633333333333333,2000,0.01233691222815031,0.01233691222815031,0.01233691222815031,54_55:1,54_55:660
55,103.91110384787142,40.70744812989411,5.212837535936148,-0.3015735747274857,0.07999999999999996,0.08,0.07999999999999996,2000,0.000645869045280915,0.000645869045280915,0.000645869045280915,undefined,undefined
56,122.4627059531016,33.09160391629866,5.1705426958949,-0.24402195267238183,0.08040000000000003,0.0678,0.09299999999999997,2000,0.009457250928073906,0.009457250928073906,0.009457250928073906,56_57:0.022519629045413797; 56_55:0.024138203821430587,56_57:660; 56_55:660
57,113.86795635723644,78.94565863847716,5.258602605327144,-0.2999759574871662,0.020299999999999985,0.020000000000000018,0.0206,2000,0.0004961295212434508,0.0004961295212434508,0.0004961295212434508,57_58:0.019239580313838017; 57_32:0.010780374069503718,57_58:660; 57_32:660
58,17.360562150080348,29.250587140871403,5.381163490215627,-0.29475993578141274,0.05879999999999996,0.06679999999999997,0.0508,2000,0.0010934981188798838,0.0010934981188798838,0.0010934981188798838,58_59:0.03185527795558732,58_59:660
59,52.68719258765697,41.4026458506094,5.446735518667813,-0.29720962889870906,0.01200000000000001,0.016199999999999992,0.0078,2000,0.0010569965591568618,0.0010569965591568618,0.0010569965591568618,59_66:0.0445092390398214,59_66:660
60,103.19491490266734,77.92527788898003,5.140360897127726,-0.3009189600156366,0.012299999999999978,0.01200000000000001,0.0126,2000,0.0005217641602929727,0.0005217641602929727,0.0005217641602929727,60_35:0.014390867768509452; 60_69:0.014064785216408943,60_35:660; 60_69:660
61,157.47841536119944,107.64855210845322,5.065500208581052,-0.30302233847394167,0.024599999999999955,0.0232,0.026,2000,0.0004365477338274294,0.0004365477338274294,0.0004365477338274294,61_73:0.017658314247694595; 61_39:0.010463142779961326,61_73:660; 61_39:660
62,57.70141185051272,91.21491232915224,5.316605954286474,-0.2980424660250047,0.047599999999999976,0.024399999999999977,0.0708,2000,0.0007586189080204976,0.0007586189080204976,0.0007586189080204976,undefined,undefined
63,108.66612401621433,97.21018042663671,5.217375252653832,-0.30082785092292885,0.10833333333333328,0.07999999999999996,0.13666666666666666,2000,0.0004466041929961825,0.0004466041929961825,0.0004466041929961825,63_81:0.015811344704925012; 63_47:0.15424774558739185,63_81:660; 63_47:660
64,107.33194506999504,114.70850558000227,5.2460995961209305,-0.3005757049798933,0.135,0.11333333333333329,0.15666666666666668,2000,0.004387810437011885,0.004387810437011885,0.004387810437011885,64_85:0.04203709365262995; 64_51:0.12508222707397867,64_85:660; 64_51:660
65,66.73577776219797,48.375912601786226,5.103346637126521,-0.30207530891085643,0.16500000000000004,0.15,0.18000000000000005,2000,0.0006394345987039211,0.0006394345987039211,0.0006394345987039211,65_55:0.014195240081943283; 65_89:0.029559266777841237,65_55:660; 65_89:660
66,122.16088695088467,135.65396544232968,5.352345842795737,-0.2979608396059907,0.021199999999999997,0.0244,0.018000000000000016,2000,0.0019195944818721717,0.0019195944818721717,0.0019195944818721717,66_93:0.02564272662780978,66_93:660
67,130.74924670859372,38.54970905562714,5.11940292197915,-0.3017935113466327,0.02429999999999999,0.0248,0.023800000000000043,2000,0.00035943236958703006,0.00035943236958703006,0.00035943236958703006,67_68:0.012905152253156749; 67_94:1,67_68:660; 67_94:135
68,103.50134812031419,89.04721145021719,5.268287764536127,-0.2989158937353456,0.01760000000000006,0.009600000000000053,0.0256,2000,0.0006257828941399558,0.0006257828941399558,0.0006257828941399558,68_69:0.011035083941272394,68_69:660
69,98.2990191298905,35.47109255151171,5.207150016075081,-0.3014080293070309,0.01869999999999994,0.01759999999999995,0.0198,2000,0.00040855179616977995,0.00040855179616977995,0.00040855179616977995,undefined,undefined
70,49.65244509012669,54.80626784901527,5.301487528083315,-0.29774455698890123,0.01649999999999996,0.0168,0.016199999999999992,2000,0.000476079608175036,0.000476079608175036,0.000476079608175036,70_69:0.012347968961214706; 70_71:0.011964368937881942,70_69:660; 70_71:660
71,97.79471350416922,38.91809238832138,5.234902613289749,-0.2997689792561092,0.031099999999999905,0.0144,0.047799999999999954,2000,0.00041964161919404646,0.00041964161919404646,0.00041964161919404646,71_72:0.013028164520181962,71_72:660
72,87.67809193615982,80.36659264273786,5.18177063416695,-0.30018904522929685,0.07679999999999998,0.0732,0.08040000000000003,2000,0.0005365263103490982,0.0005365263103490982,0.0005365263103490982,72_73:0.022913283953617608,72_73:660
73,46.626093663657215,34.12463075022672,5.148067359120785,-0.3028119526652121,0.1257999999999999,0.1394,0.11219999999999997,2000,0.0007576762319597659,0.0007576762319597659,0.0007576762319597659,undefined,undefined
74,69.10492202429495,34.68930552282352,5.0845425812500755,-0.30133860849008787,0.2137,0.22099999999999997,0.2064,2000,0.00044096728242219,0.00044096728242219,0.00044096728242219,74_73:0.028413965963289628; 74_75:0.01459892517056896,74_73:660; 74_75:660
75,93.57534254226653,48.8950498564081,5.134234415814573,-0.30001310599564174,0.17689999999999995,0.14359999999999995,0.2102,2000,0.0017666878513248987,0.0017666878513248987,0.0017666878513248987,75_96:0.05310086100842207,75_96:660
76,80.83903181067724,83.26630222097813,5.060818232732627,-0.30208845383779614,0.21740000000000004,0.2178,0.217,2000,0.00042307251459631795,0.00042307251459631795,0.00042307251459631795,76_75:0.013458170668849911; 76_77:0.014201468068795992,76_75:660; 76_77:660
77,104.8128133812283,50.851585422742815,5.161729568559489,-0.3021098681940016,0.014699999999999935,0.0114,0.018000000000000016,2000,0.00036674348985250057,0.00036674348985250057,0.00036674348985250057,77_62:0.013803469623011988; 77_78:0.01828436086643423,77_62:660; 77_78:660
78,114.96109662504364,43.16881510545106,5.1150151785384175,-0.30098183474870527,0.029299999999999993,0.014800000000000035,0.0438,2000,0.0005727067635719436,0.0005727067635719436,0.0005727067635719436,78_79:0.02837858487419692,78_79:660
79,56.87665173116447,60.72093807758259,4.96128454738218,-0.30377011331174225,0.019299999999999984,0.0252,0.0134,2000,0.006618605852714079,0.006618605852714079,0.006618605852714079,79_80:0.04688272718459893,79_80:660
80,95.25643406445697,72.38602499607867,5.008577220242587,-0.3032241447162601,0.012199999999999989,0.013000000000000012,0.0114,2000,0.0007837494120849754,0.0007837494120849754,0.0007837494120849754,80_81:0.009794730074953212,80_81:660
81,80.84211658652782,100.75855707462341,5.09708959896741,-0.3031685621675892,0.03639999999999999,0.0382,0.034599999999999964,2000,0.0004144246356619783,0.0004144246356619783,0.0004144246356619783,undefined,undefined
82,58.4462461976617,71.61454376370536,4.972219343179224,-0.3034599240798932,0.04166666666666674,0.033333333333333326,0.05,2000,0.0008113814957770211,0.0008113814957770211,0.0008113814957770211,82_81:0.012682619719315974,82_81:660
83,2.907351672623837,5.331433156613367,5.197942498233172,-0.3483615114421922,0.1233333333333333,0.23333333333333334,0.013333333333333308,2000,0.008641778657754388,0.008641778657754388,0.008641778657754388,83_82:0.08137190120585266; 83_84:1,83_82:660; 83_84:660
84,75.57093983603563,75.7441606218065,5.148731028201019,-0.3003011325455577,0.07499999999999996,0.07666666666666666,0.07333333333333333,2000,0.0005544003690794957,0.0005544003690794957,0.0005544003690794957,84_85:0.01714229230710715,84_85:660
85,87.15047736234769,79.76569965453223,5.226864152687746,-0.3001304815559209,0.07833333333333337,0.12333333333333334,0.033333333333333326,2000,0.006466186368443533,0.006466186368443533,0.006466186368443533,85_86:0.04751218961518375,85_86:660
86,62.34816746775998,122.28083978852244,5.2737303354535765,-0.2982684953978635,0.041100000000000025,0.04720000000000002,0.035,2000,0.0011677064000793565,0.0011677064000793565,0.0011677064000793565,86_87:0.030629504482610453,86_87:660
87,123.63733214989307,74.9288187161691,5.038005401961744,-0.3027295454299651,0.05349999999999999,0.06520000000000004,0.0418,2000,0.0004804508262373437,0.0004804508262373437,0.0004804508262373437,87_99:0.018966800635076747; 87_88:0.016473694845869663,87_99:660; 87_88:660
88,144.6450176667225,72.40137425581457,5.150756876237598,-0.30052408970352634,0.038899999999999935,0.0236,0.054200000000000026,2000,0.0006894925104387389,0.0006894925104387389,0.0006894925104387389,88_89:0.014281715658939459,88_89:660
89,104.97870376865339,32.89213434832625,5.0677911798843915,-0.26611258791623,0.12166666666666659,0.14333333333333334,0.09999999999999998,2000,0.001126422402737893,0.001126422402737893,0.001126422402737893,undefined,undefined
90,97.80572611034155,61.80980999990886,5.329004870375613,-0.2969551752261041,0.1233333333333333,0.11333333333333329,0.13333333333333333,2000,0.0006546264240579309,0.0006546264240579309,0.0006546264240579309,90_89:0.16105755215736484,90_89:660
91,81.26452038483004,48.34043608909001,5.205508091458674,-0.29968740964749185,0.01849999999999996,0.016000000000000014,0.021,2000,0.00178988223187311,0.00178988223187311,0.00178988223187311,91_90:0.022011735428197704; 91_92:0.11553793880306377,91_90:660; 91_92:660
92,94.45512255547929,21.560728241243186,5.144103467713873,0,0.058599999999999985,0.06640000000000001,0.0508,2000,0.005403680973424556,0.005403680973424556,0.005403680973424556,92_93:0.03966644703326491,92_93:660
93,74.77640127690154,100.83386612556772,5.230082434268165,-0.30021226807326484,0.009000000000000008,0.009800000000000031,0.0082,2000,0.0007367599566529137,0.0007367599566529137,0.0007367599566529137,undefined,undefined
94,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,94_101:1,94_101:135
95,66.19326064345776,13.186773123406882,5.3462499468920175,-0.29827969118211484,0.08139999999999992,0.07899999999999996,0.0838,2000,0.0010399613260398204,0.0010399613260398204,0.0010399613260398204,95_71:0.02696944654483302; 95_105:0.03635285248015435,95_71:660; 95_105:660
96,76.72451788275308,90.96039992466339,5.1546511973704545,-0.3017519185743965,0.11260000000000003,0.13280000000000003,0.0924,2000,0.002299623011789244,0.002299623011789244,0.002299623011789244,undefined,undefined
97,85.19874075999599,68.31853144781735,5.117905976100901,-0.30181215421720203,0.09529999999999994,0.0982,0.09240000000000004,2000,0.000543124374445019,0.000543124374445019,0.000543124374445019,97_79:0.01610595434494655,97_79:660
98,38.89093713871214,16.16154560875433,5.381307610899806,-0.29758139607465356,0.03400000000000003,0.0324,0.035599999999999965,2000,0.000929713110941539,0.000929713110941539,0.000929713110941539,98_83:0.11141988154229415; 98_117:0.024805714227731673,98_83:660; 98_117:660
99,60.3538569964394,23.074947373145182,5.215550679707486,-0.30036223867342804,0.012699999999999934,0.0154,0.010000000000000009,2000,0.0007979441326651613,0.0007979441326651613,0.0007979441326651613,undefined,undefined
100,31.76245616610085,34.639601625116214,5.302454575065476,-0.29874050529792245,0.00990000000000002,0.014399999999999968,0.0054,2000,0.0017543201270341327,0.0017543201270341327,0.0017543201270341327,100_91:0.022556964183460204,100_91:660
101,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,101_102:1,101_102:135
102,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,102_103:1,102_103:135
103,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,103_104:1; 103_128:1,103_104:135; 103_128:135
104,68.3725197053783,46.581914472068405,5.1817979377342365,-0.30055080183701977,0.1283333333333333,0.15333333333333332,0.10333333333333333,2000,0.0007495521110790621,0.0007495521110790621,0.0007495521110790621,104_105:0.09598002696767927,104_105:660
105,151.5592000627076,16.409511048334068,5.096931412711074,0,0.09833333333333338,0.09999999999999998,0.09666666666666666,2000,0.01037161517311627,0.01037161517311627,0.01037161517311627,undefined,undefined
106,65.78199180783669,15.101746820811647,5.30603429048753,-0.2966544433269025,0.08999999999999997,0.09,0.08999999999999997,2000,0.0009711938368317312,0.0009711938368317312,0.0009711938368317312,106_107:0.019424217718314984; 106_105:0.1385775456365177,106_107:660; 106_105:660
107,71.81121077744255,17.825007558692153,5.089456727660389,-0.302485227083852,0.14969999999999994,0.15439999999999998,0.145,2000,0.0024476227381059934,0.0024476227381059934,0.0024476227381059934,107_108:0.04262988654006333,107_108:660
108,88.29238756995049,106.04015430739705,5.1134428007670625,-0.3021696513706004,0.025600000000000067,0.03180000000000005,0.0194,2000,0.0021471636995089023,0.0021471636995089023,0.0021471636995089023,undefined,undefined
109,74.32798866676424,82.66360355595339,5.32482506294893,-0.2990661620878705,0.05740000000000001,0.051000000000000045,0.0638,2000,0.0011515986094182858,0.0011515986094182858,0.0011515986094182858,109_96:0.043638932304369354; 109_110:0.023228723918257393; 109_108:0.04364984406812508,109_96:660; 109_110:660; 109_108:660
110,35.2560922898787,61.007363328095664,5.372672100648315,-0.29783251301883024,0.044300000000000006,0.04679999999999995,0.0418,2000,0.0005733910810038568,0.0005733910810038568,0.0005733910810038568,110_111:0.022858260839241723,110_111:660
111,29.58203343489787,44.322934697265126,5.229684622431274,-0.30191672646500795,0.01880000000000004,0.0328,0.0048000000000000265,2000,0.0008127231135497282,0.0008127231135497282,0.0008127231135497282,111_112:0.03988120861149588; 111_130:1,111_112:660; 111_130:660
112,48.01939840373427,57.5537813906859,5.086449063976327,-0.2946164262525555,0.021666666666666723,0.030000000000000027,0.013333333333333334,2000,0.0006113564966172239,0.0006113564966172239,0.0006113564966172239,112_113:0.21917401578767928,112_113:660
113,69.71239757853354,28.814195546033744,5.178622231309951,0,0.14500000000000002,0.12,0.17,2000,0.023252902159906653,0.023252902159906653,0.023252902159906653,113_97:0.02274684562254775; 113_114:0.02058868299981051,113_97:660; 113_114:660
114,98.28770635220887,63.14164893706811,5.219751468349366,-0.298820492368671,0.23660000000000003,0.2116,0.26160000000000005,2000,0.0004809186372260314,0.0004809186372260314,0.0004809186372260314,114_115:0.014172899696796332,114_115:660
115,104.56688766925613,116.85930438093818,5.141958046128783,-0.30236723477996225,0.12190000000000001,0.1132,0.13060000000000005,2000,0.0005930653836300787,0.0005930653836300787,0.0005930653836300787,undefined,undefined
116,90.55511021935166,74.25639801247733,5.044531685219553,-0.30233208996379557,0.008999999999999897,0.014599999999999946,0.0034,2000,0.0004951923001423073,0.0004951923001423073,0.0004951923001423073,116_117:0.02278160969468282; 116_115:0.013208242023647232,116_117:660; 116_115:660
117,91.20529518450076,15.735770680545937,5.137724488464082,-0.2963559719529893,0.08820000000000006,0.10119999999999996,0.0752,2000,0.0007784109670125137,0.0007784109670125137,0.0007784109670125137,undefined,undefined
118,51.989054153862746,19.438382321091854,5.413532820724914,-0.29482997359403595,0.021299999999999986,0.028,0.014599999999999946,2000,0.0009410525307971281,0.0009410525307971281,0.0009410525307971281,118_119:0.028793859602358696; 118_117:0.06348793829147598,118_119:660; 118_117:660
119,31.43624696857403,26.87295234612671,5.294032255601677,-0.29999749671588893,0.10166666666666657,0.056666666666666664,0.1466666666666666,2000,0.0008003261304793013,0.0008003261304793013,0.0008003261304793013,119_120:0.08463327096122249,119_120:660
120,56.025866904632565,57.17374082773666,5.118405752095917,-0.3017037956274723,0.17999999999999994,0.22,0.14,2000,0.00047413548176511797,0.00047413548176511797,0.00047413548176511797,120_121:0.015670821411256364,120_121:660
