Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Pauli-X error ,ECR error ,Gate time (ns)
13,107.81591604684502,120.48647300609773,5.298595208931793,-0.2998120841448697,0.013800000000000034,0.0116,0.016000000000000014,2000,0.0007686034639650331,0.0007686034639650331,0.0007686034639650331,13_14:0.02339559357199844; 13_12:0.013464347265241261,13_14:660; 13_12:660
14,67.16985946944895,31.40655248647347,5.461173154746126,-0.29641322017408017,0.05889999999999995,0.0284,0.08940000000000003,2000,0.00045628092635235695,0.00045628092635235695,0.00045628092635235695,14_15:0.01942235710506998,14_15:660
15,86.2577939745598,22.084964032884535,5.2208769626351,0,0.32833333333333337,0.36333333333333334,0.29333333333333333,2000,0.0007653776482601606,0.0007653776482601606,0.0007653776482601606,undefined,undefined
16,78.54221379056656,36.962502849024624,5.307722653244685,-0.3000535997999543,0.07166666666666666,0.056666666666666664,0.08666666666666667,2000,0.0007328095809372931,0.0007328095809372931,0.0007328095809372931,16_17:0.03374456259823694; 16_15:0.046391021498434076,16_17:660; 16_15:660
17,81.02137586395473,5.07229124069209,5.418744808228525,-0.2965878498802911,0.07333333333333336,0.06000000000000005,0.08666666666666667,2000,0.00122305987437989,0.00122305987437989,0.00122305987437989,17_18:0.07893557321724326,17_18:660
18,83.93544086775333,6.50214354930255,5.267906069411185,-0.29934580134385674,0.19999999999999996,0.19999999999999996,0.2,2000,0.0014598382299863065,0.0014598382299863065,0.0014598382299863065,18_19:0.05899887191695524,18_19:660
19,96.76932938568126,14.40234564131712,5.230800893342762,-0.29897347969110183,0.028899999999999926,0.022199999999999998,0.0356,2000,0.0008664046210596275,0.0008664046210596275,0.0008664046210596275,undefined,undefined
20,105.16885654601502,25.20461853061816,5.1348747273568485,-0.30281757839212553,0.11499999999999999,0.11,0.12,2000,0.0005447740266585374,0.0005447740266585374,0.0005447740266585374,20_19:0.03570276040532733; 20_31:1,20_19:660; 20_31:660
21,88.01654736257716,26.172872102053002,5.231858342398095,-0.30037141194249195,0.00990000000000002,0.008000000000000007,0.0118,2000,0.0008719154037275855,0.0008719154037275855,0.0008719154037275855,21_20:0.020187159630763563; 21_22:0.03803826915844816,21_20:660; 21_22:660
22,20.446696682875057,19.761265384450972,5.046478156466601,-0.30150004861559054,0.07719999999999994,0.08379999999999999,0.0706,2000,0.0013096845298301446,0.0013096845298301446,0.0013096845298301446,22_23:0.03830838731051195,22_23:660
23,73.21482772882774,14.104437144778466,5.140507078430012,-0.30245688407234067,0.04239999999999999,0.04400000000000004,0.0408,2000,0.0010257889478896484,0.0010257889478896484,0.0010257889478896484,undefined,undefined
24,70.27699620850208,17.093318159032073,5.3937774595775325,-0.29867142151749587,0.09833333333333338,0.053333333333333344,0.14333333333333334,2000,0.0010088218136809993,0.0010088218136809993,0.0010088218136809993,24_23:0.024897693528661835; 24_32:1,24_23:660; 24_32:660
25,54.04980112090213,8.671530630128178,5.357138032117087,-0.2955292668068824,0.06420000000000003,0.0498,0.0786,2000,0.0014724793648269896,0.0014724793648269896,0.0014724793648269896,25_24:0.03830426280895341,25_24:660
26,85.20186410918133,92.97280162651784,5.15385822863143,-0.3012926069143815,0.016100000000000003,0.0198,0.012399999999999967,2000,0.00034809334056816867,0.00034809334056816867,0.00034809334056816867,undefined,undefined
27,115.15080126069806,10.610682618425514,5.286663865586749,-0.29904613745622527,0.08833333333333337,0.1,0.07666666666666666,2000,0.0006384836625014185,0.0006384836625014185,0.0006384836625014185,undefined,undefined
28,61.64378742800687,70.5478851710542,5.2764908642860995,-0.29934554321388585,0.05689999999999995,0.05,0.06379999999999997,2000,0.0005324558523084138,0.0005324558523084138,0.0005324558523084138,undefined,undefined
29,67.27010490074437,68.6372126598184,5.105725169324243,-0.302223218016758,0.06000000000000005,0.07999999999999996,0.04,2000,0.0062157329386884645,0.0062157329386884645,0.0062157329386884645,29_45:0.28804057694655943,29_45:660
30,84.35675634320856,115.21892983352787,5.140158371877448,-0.30132590170444273,0.01639999999999997,0.021,0.011800000000000033,2000,0.0004670246930072638,0.0004670246930072638,0.0004670246930072638,30_16:0.01683982402054418,30_16:660
31,109.48576403069316,15.109071297876847,5.194170284297084,0,0.1266666666666667,0.1,0.15333333333333332,2000,0.0017242353687894857,0.0017242353687894857,0.0017242353687894857,undefined,undefined
32,71.513359002339,71.26333640953072,5.082536115690124,-0.30212047662702674,0.09166666666666667,0.14,0.043333333333333335,2000,0.002832857181308831,0.002832857181308831,0.002832857181308831,undefined,undefined
33,161.08067349158725,83.4321515870753,5.081491103952434,-0.3031180846409654,0.011800000000000033,0.011600000000000055,0.012,2000,0.0002924650982090447,0.0002924650982090447,0.0002924650982090447,33_26:0.010787406799449367,33_26:660
34,40.052318872232966,52.98474519544824,5.503796949528324,-0.2920981165638953,0.028299999999999992,0.03300000000000003,0.0236,2000,0.0006598930477778789,0.0006598930477778789,0.0006598930477778789,34_33:0.024374545753331978; 34_35:0.04221016065930755,34_33:1260; 34_35:660
35,115.54521330645566,87.23023846062601,5.311569433776824,-0.3000381129192681,0.015800000000000036,0.01959999999999995,0.012,2000,0.0017956169356108216,0.0017956169356108216,0.0017956169356108216,35_36:0.10214260773970685,35_36:660
36,156.12573971472722,79.36259677319146,5.103915694431182,-0.30175005632891033,0.17166666666666663,0.11,0.23333333333333328,2000,0.00047555717338619525,0.00047555717338619525,0.00047555717338619525,36_37:0.027496174202168183,36_37:660
37,89.97738959871295,29.522239653942496,5.141062826384391,-0.3728991428542806,0.32000000000000006,0.26,0.38,2000,0.015237453908408532,0.015237453908408532,0.015237453908408532,37_27:0.018676716907804647,37_27:660
38,69.81383386751352,10.04235503071488,5.383015589897132,-0.29479073371649994,0.17999999999999994,0.16333333333333333,0.19666666666666666,2000,0.0007479364146895615,0.0007479364146895615,0.0007479364146895615,38_37:0.027297086186120784; 38_39:0.052109618059238916,38_37:660; 38_39:660
39,132.139272611721,81.31066251283022,4.992185909852985,-0.3032647006829683,0.22166666666666668,0.18666666666666665,0.25666666666666665,2000,0.0003436156934502357,0.0003436156934502357,0.0003436156934502357,undefined,undefined
40,25.917731022728223,91.96939278810044,5.230255153666117,-0.299660258844612,0.03550000000000009,0.024,0.04700000000000004,2000,0.0005671888555275724,0.0005671888555275724,0.0005671888555275724,40_41:0.018526739224133976; 40_39:0.012737990191169335,40_41:660; 40_39:660
41,51.43612218046478,42.004608810439215,5.34511566024736,-0.29908972120086685,0.030899999999999928,0.045399999999999996,0.0164,2000,0.0008578527252802849,0.0008578527252802849,0.0008578527252802849,41_28:0.016148615373212744,41_28:660
42,32.62048002188893,38.73889727762353,5.462051127563309,-0.29301124000452244,0.08250000000000002,0.03200000000000003,0.133,2000,0.0009783955544489004,0.0009783955544489004,0.0009783955544489004,42_41:0.018107486247965793; 42_43:0.022651334869910666,42_41:660; 42_43:660
43,79.5809253029443,114.18837289669524,5.218631172603043,-0.301012086950068,0.0383,0.03820000000000001,0.0384,2000,0.0006083872785503672,0.0006083872785503672,0.0006083872785503672,43_62:0.012339925896026588; 43_44:0.017468124409004998,43_62:660; 43_44:660
44,48.115955678542235,71.46768302667634,5.3447461367576405,-0.29536765900373635,0.35119999999999996,0.2994,0.403,2000,0.000539305121346406,0.000539305121346406,0.000539305121346406,44_45:0.026909821172636766,44_45:660
45,102.28492585014321,35.25201261589403,5.20566525892959,-0.3011553201564204,0.03833333333333333,0.043333333333333335,0.033333333333333326,2000,0.0007582699900302089,0.0007582699900302089,0.0007582699900302089,45_46:0.01457957781894878,45_46:660
46,76.5311516178459,74.18043239879364,5.363514685029848,-0.29573747540808326,0.2459,0.22,0.27180000000000004,2000,0.0005977945900646314,0.0005977945900646314,0.0005977945900646314,46_47:0.013764545635045172,46_47:660
47,96.83111827728712,62.444706335347405,5.105880798217009,-0.3026638325416394,0.19110000000000005,0.19299999999999995,0.1892,2000,0.0005532118193775025,0.0005532118193775025,0.0005532118193775025,undefined,undefined
48,177.0709454286701,49.44699347666318,5.132980957904059,-0.3825325557820223,0.12770000000000004,0.10940000000000005,0.146,2000,0.0012432130771241397,0.0012432130771241397,0.0012432130771241397,48_47:0.029423586475470415,48_47:660
49,93.54858607261063,97.89277308720365,5.246615666389076,-0.30011937857830556,0.05410000000000004,0.0474,0.060799999999999965,2000,0.0006967739021359263,0.0006967739021359263,0.0006967739021359263,49_30:0.017106673387925375; 49_50:0.021787590442964105; 49_48:0.029002946102421073,49_30:660; 49_50:660; 49_48:660
50,65.13785747641442,52.23466542653777,5.286723014877842,-0.29795888161389295,0.0595,0.067,0.052000000000000046,2000,0.0007536538732998447,0.0007536538732998447,0.0007536538732998447,50_51:0.03167890074319887,50_51:364
51,140.93236419005197,68.3145437958198,5.168002474496329,-0.3008398741273562,0.04833333333333334,0.053333333333333344,0.043333333333333335,2000,0.006971286006283593,0.006971286006283593,0.006971286006283593,51_52:1,51_52:660
52,88.23344623039691,86.36004642935687,4.855343337996325,-0.30591847681877365,0.17333333333333334,0.23,0.1166666666666667,2000,0.0005043845480688149,0.0005043845480688149,0.0005043845480688149,undefined,undefined
53,84.89491520252194,45.6288482303557,5.277480156518932,-0.29948595093550895,0.03833333333333333,0.050000000000000044,0.02666666666666667,2000,0.0006941734525745889,0.0006941734525745889,0.0006941734525745889,53_52:0.022033127785596934; 53_54:0.03050009873022405; 53_31:0.14712372984834424,53_52:1060; 53_54:660; 53_31:660
54,136.88358459657124,20.47989819845417,5.153148977726634,-0.22286328743063036,0.22833333333333328,0.21999999999999997,0.23666666666666666,2000,0.0010263058741360818,0.0010263058741360818,0.0010263058741360818,54_55:1,54_55:660
55,105.2044848392188,41.84463699718368,5.212824676218897,-0.3015735747274857,0.08999999999999997,0.06666666666666667,0.11333333333333329,2000,0.0006998017147352413,0.0006998017147352413,0.0006998017147352413,undefined,undefined
56,98.42339119964821,37.98724243975536,5.170130529395204,-0.24402195267238183,0.08609999999999995,0.079,0.09319999999999995,2000,0.1709560240108716,0.1709560240108716,0.1709560240108716,56_57:0.07372317963173466; 56_55:0.24363801028915233,56_57:660; 56_55:660
57,97.46993773387702,53.84465682961022,5.258591468289905,-0.2999759574871662,0.02410000000000001,0.02939999999999998,0.0188,2000,0.00048685720227846984,0.00048685720227846984,0.00048685720227846984,57_58:0.01246203089815065; 57_32:0.010975058476098726,57_58:660; 57_32:660
58,93.96598840684207,74.9481037655907,5.381162674718615,-0.29475993578141274,0.07929999999999993,0.083,0.0756,2000,0.0005735921062974124,0.0005735921062974124,0.0005735921062974124,58_59:0.027745494200274362,58_59:660
59,78.8096116606306,60.065600906500464,5.446719138538281,-0.29720962889870906,0.010499999999999954,0.0128,0.008199999999999985,2000,0.0010581076913941652,0.0010581076913941652,0.0010581076913941652,59_66:0.04166796271109846,59_66:660
60,83.71482651201431,111.67934553162506,5.140362659346255,-0.3009189600156366,0.013800000000000034,0.012599999999999945,0.015,2000,0.000482091742987473,0.000482091742987473,0.000482091742987473,60_35:0.03757395054332813; 60_69:0.01531906081434839,60_35:660; 60_69:660
61,137.83992946606415,139.13371172993217,5.065502847000302,-0.30302233847394167,0.021500000000000075,0.02080000000000004,0.0222,2000,0.0003427186308290625,0.0003427186308290625,0.0003427186308290625,61_73:0.012288611476988676; 61_39:0.010553665206206153,61_73:660; 61_39:660
62,48.14777020468205,64.10142017960911,5.316606140073094,-0.2980424660250047,0.0494,0.02400000000000002,0.0748,2000,0.0006347001094996655,0.0006347001094996655,0.0006347001094996655,undefined,undefined
63,102.7795926390523,118.03181356598681,5.217375716536453,-0.30082785092292885,0.08709999999999996,0.09040000000000004,0.0838,2000,0.00040180885452246296,0.00040180885452246296,0.00040180885452246296,63_47:0.016473581670034737; 63_81:0.014263879351755077,63_47:660; 63_81:660
64,64.73452046503044,79.05207014571087,5.246097930939386,-0.3005757049798933,0.18833333333333335,0.30000000000000004,0.07666666666666666,2000,0.0038372201221916202,0.0038372201221916202,0.0038372201221916202,64_85:0.03829641437062736; 64_51:0.1081582679956169,64_85:660; 64_51:660
65,110.75511178565588,46.74077774166941,5.103349263070191,-0.30207530891085643,0.17666666666666664,0.23,0.1233333333333333,2000,0.0005063582228241913,0.0005063582228241913,0.0005063582228241913,65_55:0.013875641183013293; 65_89:0.16428545294702387,65_55:660; 65_89:660
66,85.48463191392396,80.14133545173623,5.352342690810923,-0.2979608396059907,0.02069999999999994,0.0238,0.01759999999999995,2000,0.0014970802623125547,0.0014970802623125547,0.0014970802623125547,66_93:0.03237694004543332,66_93:660
67,156.2925793215042,44.31045404662974,5.119384326825322,-0.3017935113466327,0.02859999999999996,0.0318,0.025399999999999978,2000,0.0003995420425624232,0.0003995420425624232,0.0003995420425624232,67_68:0.013758332790204247; 67_94:1,67_68:660; 67_94:135
68,101.28770394523795,80.86084364022977,5.268553809817308,-0.2989158937353456,0.014599999999999946,0.008600000000000052,0.0206,2000,0.00038748323496240694,0.00038748323496240694,0.00038748323496240694,68_69:0.011807919936432848,68_69:660
69,156.69806107632897,39.45186611021584,5.207160670963521,-0.3014080293070309,0.017800000000000038,0.014800000000000035,0.0208,2000,0.00040662961851574,0.00040662961851574,0.00040662961851574,undefined,undefined
70,89.72612976241727,81.40642772670547,5.301493744148351,-0.29774455698890123,0.018000000000000016,0.01639999999999997,0.0196,2000,0.0003871682991520922,0.0003871682991520922,0.0003871682991520922,70_69:0.015010786776182478; 70_71:0.011710316620546751,70_69:660; 70_71:660
71,67.1121610055924,45.901040536315435,5.2348925773144135,-0.2997689792561092,0.028200000000000003,0.0154,0.041000000000000036,2000,0.000430417582603306,0.000430417582603306,0.000430417582603306,71_72:0.016978048845930654,71_72:660
72,35.45649053048913,43.923884880459006,5.181793349461779,-0.30018904522929685,0.07230000000000003,0.0836,0.061000000000000054,2000,0.0007510534015798771,0.0007510534015798771,0.0007510534015798771,72_73:0.023452099842231428,72_73:660
73,41.46332567057634,49.96041403803534,5.148037895855317,-0.3028119526652121,0.15270000000000006,0.1458,0.15959999999999996,2000,0.000761382689788113,0.000761382689788113,0.000761382689788113,undefined,undefined
74,95.66836841937146,17.69273502454886,5.084563384919598,-0.30133860849008787,0.21299999999999997,0.22299999999999998,0.203,2000,0.0005315871742592293,0.0005315871742592293,0.0005315871742592293,74_73:0.01848669340834591; 74_75:0.016718237660112517,74_73:660; 74_75:660
75,85.03983062974437,55.80148068308531,5.134219917542533,-0.30001310599564174,0.17890000000000006,0.1392,0.2186,2000,0.003105501264376797,0.003105501264376797,0.003105501264376797,75_96:0.0525524586937183,75_96:660
76,82.23139039769517,102.57812897043023,5.06082068852725,-0.30208845383779614,0.22350000000000003,0.22219999999999995,0.2248,2000,0.0005517822715568844,0.0005517822715568844,0.0005517822715568844,76_75:0.012465755347162322; 76_77:0.010461738327736253,76_75:660; 76_77:660
77,84.3338221158804,51.350780738638655,5.16169219320466,-0.3021098681940016,0.01770000000000005,0.012,0.023399999999999976,2000,0.00035057954810992806,0.00035057954810992806,0.00035057954810992806,77_62:0.01243156523375566; 77_78:0.01385305269647144,77_62:660; 77_78:660
78,90.1123364505527,45.43780186392365,5.114982059973262,-0.30098183474870527,0.0373,0.012599999999999945,0.062,2000,0.0005417223203954571,0.0005417223203954571,0.0005417223203954571,78_79:0.03778412362206429,78_79:660
79,74.71702135547557,63.38516803695906,4.961280923396156,-0.30377011331174225,0.015600000000000058,0.02180000000000004,0.0094,2000,0.005338320701028394,0.005338320701028394,0.005338320701028394,79_80:0.06530125614715643,79_80:660
80,103.77991407485219,93.38879677665719,5.008574702630309,-0.3032241447162601,0.014799999999999924,0.015199999999999991,0.0144,2000,0.0003906955475829732,0.0003906955475829732,0.0003906955475829732,80_81:0.01623922065021874,80_81:660
81,77.12778184561155,60.804059798959145,5.097096115608709,-0.3031685621675892,0.036599999999999966,0.038,0.03520000000000001,2000,0.00044675141800966736,0.00044675141800966736,0.00044675141800966736,undefined,undefined
82,155.21752414944646,140.44367673295088,4.972221597283265,-0.3034599240798932,0.09333333333333327,0.09999999999999998,0.08666666666666667,2000,0.0003985980970328795,0.0003985980970328795,0.0003985980970328795,82_81:0.010375082783600165,82_81:660
83,2.7647684993716735,5.930474632964903,5.1976353358533105,-0.3483615114421922,0.11499999999999999,0.17,0.06000000000000005,2000,0.007115949957258816,0.007115949957258816,0.007115949957258816,83_82:0.2681770056215074; 83_84:1,83_82:660; 83_84:660
84,56.457791974674606,66.62012289441488,5.148725955619767,-0.3003011325455577,0.09166666666666667,0.10333333333333339,0.08,2000,0.0004643243837240099,0.0004643243837240099,0.0004643243837240099,84_85:0.017987218216382217,84_85:660
85,78.30427932270747,59.473474109075404,5.226928559398595,-0.3001304815559209,0.014799999999999924,0.0146,0.015000000000000013,2000,0.002875703993179541,0.002875703993179541,0.002875703993179541,85_86:0.035471939533966074,85_86:660
86,54.38069856434682,73.44395925294006,5.273677805986785,-0.2982684953978635,0.0403,0.04600000000000004,0.0346,2000,0.00043588437914976686,0.00043588437914976686,0.00043588437914976686,86_87:0.015613814484581406,86_87:660
87,94.11721062094446,93.79085631562141,5.038023100576923,-0.3027295454299651,0.04920000000000002,0.06540000000000001,0.033,2000,0.00046850987708886994,0.00046850987708886994,0.00046850987708886994,87_99:0.017550304438259834; 87_88:0.016781077096581276,87_99:660; 87_88:660
88,67.15236604387074,48.63184637178715,5.1507596045792,-0.30052408970352634,0.028299999999999992,0.02,0.036599999999999966,2000,0.0005626299401642399,0.0005626299401642399,0.0005626299401642399,88_89:0.018106957217819908,88_89:660
89,115.31854830771046,40.73408529248083,5.067640042217313,-0.26611258791623,0.09999999999999998,0.08666666666666667,0.11333333333333329,2000,0.004438747862037499,0.004438747862037499,0.004438747862037499,undefined,undefined
90,80.18811892748474,67.32648470624177,5.329000699543689,-0.2969551752261041,0.14070000000000005,0.11119999999999997,0.1702,2000,0.0006887361516401577,0.0006887361516401577,0.0006887361516401577,90_89:0.014886513086685843,90_89:660
91,91.01094225827272,60.1277258029572,5.205507871515765,-0.29968740964749185,0.024699999999999944,0.024800000000000044,0.0246,2000,0.0016046333957914778,0.0016046333957914778,0.0016046333957914778,91_90:0.03602624815022859; 91_92:0.019516003783584646,91_90:660; 91_92:660
92,125.28150396660885,23.763555208989697,5.143811252039896,0,0.05730000000000002,0.052200000000000024,0.0624,2000,0.0008810793001246055,0.0008810793001246055,0.0008810793001246055,92_93:0.03448693583404944,92_93:660
93,85.36065263273002,64.23854695679792,5.2300860546389325,-0.30021226807326484,0.009199999999999986,0.006000000000000005,0.0124,2000,0.0005831796102677039,0.0005831796102677039,0.0005831796102677039,undefined,undefined
94,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,94_101:1,94_101:135
95,53.44469553658211,12.36853863666215,5.346254343953122,-0.29827969118211484,0.07999999999999996,0.07,0.08999999999999997,2000,0.0015285474067415596,0.0015285474067415596,0.0015285474067415596,95_71:0.02602015653402534; 95_105:0.0402384727700254,95_71:660; 95_105:660
96,87.08472631321186,81.65070837400515,5.154675237756667,-0.3017519185743965,0.1018,0.10560000000000003,0.098,2000,0.004666544091177065,0.004666544091177065,0.004666544091177065,undefined,undefined
97,86.0350484366113,59.56543433588263,5.117909046025189,-0.30181215421720203,0.08320000000000005,0.0822,0.08420000000000005,2000,0.0005968999656427279,0.0005968999656427279,0.0005968999656427279,97_79:0.019219373360764014,97_79:660
98,46.2793932038854,23.46749986523227,5.381332430243817,-0.29758139607465356,0.028200000000000003,0.0288,0.027599999999999958,2000,0.0007016411922554085,0.0007016411922554085,0.0007016411922554085,98_83:0.14270657046815977; 98_117:0.021686246753638366,98_83:660; 98_117:660
99,55.75648001278075,31.90909916755423,5.215507984496912,-0.30036223867342804,0.014399999999999968,0.0198,0.009000000000000008,2000,0.0008117261780108745,0.0008117261780108745,0.0008117261780108745,undefined,undefined
100,56.40489547049153,76.08834761072035,5.302448331467807,-0.29874050529792245,0.01090000000000002,0.013000000000000012,0.0088,2000,0.0012682276156118428,0.0012682276156118428,0.0012682276156118428,100_91:0.0199877016177768,100_91:660
101,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,101_102:1,101_102:135
102,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,102_103:1,102_103:135
103,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,103_104:1; 103_128:1,103_104:135; 103_128:135
104,81.79394658927791,47.17484011919993,5.181801578809275,-0.30055080183701977,0.08560000000000001,0.07999999999999996,0.0912,2000,0.0005977904151497046,0.0005977904151497046,0.0005977904151497046,104_105:0.028419378662194933,104_105:660
105,137.38546992944842,19.33734351786455,5.097061374118169,0,0.1416666666666666,0.11333333333333329,0.17,2000,0.0008214121993482814,0.0008214121993482814,0.0008214121993482814,undefined,undefined
106,52.74224549130545,18.388422427607345,5.3060189991165005,-0.2966544433269025,0.05833333333333335,0.06,0.05666666666666664,2000,0.001002678004057587,0.001002678004057587,0.001002678004057587,106_105:0.1393727712489289; 106_107:0.025017458871529286,106_105:660; 106_107:660
107,139.84498362768036,41.924023537476636,5.089443488161299,-0.302485227083852,0.11539999999999995,0.0948,0.136,2000,0.0010478718552791005,0.0010478718552791005,0.0010478718552791005,107_108:0.02666783294897951,107_108:660
108,82.30907098862185,103.29106451554802,5.113416206103972,-0.3021696513706004,0.025500000000000078,0.026800000000000046,0.0242,2000,0.0012071512273376262,0.0012071512273376262,0.0012071512273376262,undefined,undefined
109,87.39169885131177,92.85707503576054,5.324829381668168,-0.2990661620878705,0.060799999999999965,0.049799999999999955,0.0718,2000,0.0005071143744154917,0.0005071143744154917,0.0005071143744154917,109_96:0.025037934679972784; 109_110:0.016529224692908934; 109_108:0.016752723301004635,109_96:660; 109_110:660; 109_108:660
110,61.4645662053154,56.553152939565926,5.372681331930908,-0.29783251301883024,0.05179999999999996,0.05579999999999996,0.0478,2000,0.0005188500369057562,0.0005188500369057562,0.0005188500369057562,110_111:0.0917744732933452,110_111:660
111,31.32528941283282,53.92292695568628,5.229463742783145,-0.30191672646500795,0.026666666666666616,0.03666666666666667,0.01666666666666672,2000,0.13931565954880834,0.13931565954880834,0.13931565954880834,111_112:0.04463710215792935; 111_130:1,111_112:660; 111_130:660
112,34.156801878303604,49.72788065033821,5.086787394539129,-0.2946164262525555,0.07166666666666666,0.09999999999999998,0.043333333333333335,2000,0.0007609093796831157,0.0007609093796831157,0.0007609093796831157,112_113:0.02489492911939345,112_113:660
113,82.72398157816818,38.37337777212794,5.178451388213926,0,0.40549999999999997,0.36939999999999995,0.4416,2000,0.0010009449060304927,0.0010009449060304927,0.0010009449060304927,113_97:0.025080648905545122; 113_114:0.01842437395667426,113_97:660; 113_114:660
114,96.21761315251028,91.44390385832989,5.219755836587514,-0.298820492368671,0.24660000000000004,0.2272,0.266,2000,0.0004497507267121661,0.0004497507267121661,0.0004497507267121661,114_115:0.013654855204102756,114_115:660
115,130.08734269766887,133.65643980663197,5.141952875623996,-0.30236723477996225,0.122,0.1306,0.11339999999999995,2000,0.0004879560956063592,0.0004879560956063592,0.0004879560956063592,undefined,undefined
116,53.607840561852775,36.691584158640694,5.044509868144244,-0.30233208996379557,0.007900000000000018,0.009600000000000053,0.0062,2000,0.0004334615102640181,0.0004334615102640181,0.0004334615102640181,116_117:0.020370183265947056; 116_115:0.017734415497224237,116_117:660; 116_115:660
117,106.82270613684533,24.373547245974837,5.1385954139692736,-0.2963559719529893,0.050000000000000044,0.06399999999999995,0.036,2000,0.0005404309222884154,0.0005404309222884154,0.0005404309222884154,undefined,undefined
118,48.10480211319825,30.705217643779246,5.413544645221688,-0.29482997359403595,0.013900000000000023,0.0162,0.011600000000000055,2000,0.0006369562353250826,0.0006369562353250826,0.0006369562353250826,118_119:0.02605994206600873; 118_117:0.07004539140504049,118_119:660; 118_117:660
119,59.800454133904324,45.07920890568092,5.294050718050938,-0.29999749671588893,0.008900000000000019,0.0112,0.00660000000000005,2000,0.0009273100987868068,0.0009273100987868068,0.0009273100987868068,119_120:1,119_120:660
120,119.3853362900612,18.507776292984452,5.11840343037384,-0.3017037956274723,0.1681999999999999,0.1888,0.14759999999999995,2000,0.000500856841644324,0.000500856841644324,0.000500856841644324,120_121:0.01424538968666536,120_121:660
121,100.83109676426999,67.08090276528311,5.083704293885765,-0.3024453834124367,0.022199999999999998,0.0268,0.01759999999999995,2000,0.00042303634553904346,0.00042303634553904346,0.00042303634553904346,121_99:0.01699411697537692,121_99:660
